object_id,ra,decl,gal_l,gal_b,ddf,hostgal_specz,hostgal_photoz,hostgal_photoz_err,distmod,mwebv,target
130783753,193.183594,-20.742379999999997,303.340623,42.128339000000004,0,0.1174,0.0875,0.0125,38.0071,0.051,42
130783754,242.226562,-35.136115999999994,342.350877,12.212392,0,0.3237,0.475,0.5938,42.128,0.265,90
130783755,75.058594,-24.953020000000002,225.761422,-34.660445,0,0.3796,0.4248,0.6897,41.839,0.039,90
130783756,200.566406,-15.404094,313.821635,46.814793,0,0.1172,0.1386,0.0156,39.0782,0.071,15
130783757,311.484375,-10.655059,36.257649,-30.2204,0,0.1159,0.083,1.1651,37.8865,0.065,15
130783758,328.383606,-46.571846,351.662172,-50.148858000000004,0,0.2231,0.2277,0.0078,40.2726,0.013999999999999999,67
130783759,248.378906,-22.669609,355.547663,16.80866,0,0.1614,0.1671,0.0074,39.5233,0.617,15
130783760,119.355469,-39.065495,254.55071,-5.229984,0,0.0355,0.0168,0.0188,34.3066,0.728,64
130783761,214.101562,1.044512,344.483305,56.89749200000001,0,0.1066,0.0904,0.0136,38.0827,0.03,42
130783762,206.367188,-28.801122999999997,316.99182,32.591196000000004,0,0.1931,0.1991,0.2734,39.9454,0.046,90
130783763,17.226562,-9.442778,136.877754,-71.839951,0,0.1432,0.2359,0.0745,40.3589,0.043,62
130783764,43.066406,-5.67919,181.660456,-54.143663000000004,0,1.6647,1.7836,0.2045,45.6522,0.036000000000000004,88
130783765,145.722656,-1.7907849999999998,237.68838300000002,36.218711,0,0.4762,0.5367,0.4194,42.4464,0.023,42
130783766,314.296875,-34.772018,8.919951,-39.892579,0,0.3352,0.3348,0.8777,41.2318,0.068,42
130783767,60.54974,-54.532821999999996,264.806826,-45.970833,0,0.4162,0.4478,0.0368,41.975,0.016,90
130783768,136.054688,-14.015684,242.346867,21.242918,0,0.0706,0.0702,0.0456,37.5015,0.057,62
130783769,222.011719,-30.691587,330.666691,25.825917999999998,0,0.3133,0.2937,0.021,40.9027,0.11199999999999999,42
130783770,58.18359399999999,-40.620186,244.839938,-50.518722,0,0.2291,0.2284,0.0212,40.2797,0.01,15
130783771,76.640625,-29.827859999999998,231.92740899999998,-34.604804,0,0.3834,0.5083,0.4794,42.3043,0.01,90
130783772,346.46484399999997,-28.971533,22.194266,-66.68091,0,0.6116,0.619,0.2686,42.8211,0.021,90
130783773,124.628906,0.298417,222.975261,19.417087,0,0.4015,0.4201,0.7709,41.8105,0.028999999999999998,90
130783774,336.26953100000003,-12.635625,48.547335,-52.84749300000001,0,0.2293,0.229,0.0207,40.2859,0.039,90
130783775,324.84375,-33.689194,11.734071,-48.441918,0,0.1302,0.1044,0.0173,38.4153,0.032,90
130783776,161.191406,-2.388015,251.93654300000003,47.545626,0,2.3858,1.702,0.1565,45.5272,0.046,88
130783777,149.0625,-7.030392999999999,245.31187999999997,35.573727000000005,0,0.262,0.2584,0.0113,40.5834,0.043,67
130783778,219.607437,-44.597992,322.237648,14.225964000000001,0,0.7154,0.7017,0.0239,43.1532,0.138,95
130783779,89.296875,-34.772018,240.660118,-25.562325,0,0.1051,2.4647,1.1456,46.5103,0.034,42
130783780,139.570312,-30.51823,257.772044,13.106318,0,0.7919,0.8293,0.0349,43.5986,0.125,90
130783781,333.542725,-52.994609999999994,340.354452,-51.129532,0,0.2901,0.3015,0.0173,40.9683,0.019,88
130783782,318.33984399999997,0.0,50.936833,-31.10248,0,0.3921,0.4159,0.036,41.7843,0.07200000000000001,90
130783783,207.788849,-42.809296,314.443294,18.723686999999998,0,0.1165,2.4178,1.111,46.4597,0.077,67
130783784,176.484375,-11.567418,278.467577,48.168541,0,0.2759,0.4886,0.168,42.2012,0.019,90
130783785,58.972603,-49.117878000000005,257.582548,-48.465932,0,0.2116,0.2105,0.0145,40.08,0.005,90
130783786,30.585938,-17.113819,185.16540700000002,-70.800494,0,0.6098,0.6138,0.0689,42.7991,0.023,88
130783787,316.93359399999997,-41.810314,359.80343999999997,-42.504284999999996,0,0.1053,0.0976,0.01,38.2595,0.028999999999999998,42
130783788,354.726562,-4.630479,82.186918,-61.622981,0,0.6832,0.6883,0.0102,43.102,0.028999999999999998,88
130783789,153.984375,-36.238361,271.00532999999996,16.815542999999998,0,0.1657,2.1213,0.5673,46.1135,0.094,42
130783790,230.449219,-22.346588,342.924017,28.613249,0,0.3179,0.3177,0.0088,41.0991,0.10099999999999999,90
130783791,258.046875,-10.351558,11.630367999999999,16.587035999999998,0,0.1217,2.4568,1.1452,46.5018,0.503,90
130783792,40.078125,-21.863451,206.894181,-64.731727,0,0.7889,0.8192,0.0209,43.5658,0.022000000000000002,42
130783793,213.222656,-37.92165,320.178752,22.206977,0,1.6113,1.6175,0.1509,45.3909,0.054000000000000006,88
130783794,22.675781,-24.624317,199.288511,-80.82295400000001,0,0.1187,0.0911,0.0213,38.099,0.011000000000000001,15
130783795,3.8671870000000004,-27.447618,28.583471999999997,-82.003793,0,0.2114,0.208,0.0153,40.0517,0.018000000000000002,62
130783796,332.44381699999997,-57.018551,335.264469,-48.708779,0,0.3216,0.3337,0.3881,41.2236,0.02,90
130783797,286.875,-7.933337,27.657359999999997,-7.161222,0,0.1809,0.2087,0.1715,40.0598,0.282,67
130783798,314.013153,-47.357574,352.446893,-40.339794,0,0.1145,2.589,1.1637,46.6398,0.03,42
130783799,216.914062,-5.829153,341.716272,49.657303999999996,0,0.1922,0.1952,0.0151,39.8975,0.040999999999999995,42
130783800,206.894531,-26.276812,318.30969500000003,34.912934,0,0.2694,0.2562,0.1396,40.5627,0.05,42
130783801,190.546875,-17.113819,299.766513,45.701067,0,0.0383,0.0464,0.0231,36.5656,0.040999999999999995,64
130783802,311.30859399999997,-25.613083,19.533443,-35.41024,0,0.5256,0.5564,0.1669,42.5406,0.066,90
130783803,111.955643,-43.406857,255.71767799999998,-12.188169,0,0.1174,2.3163,0.7672,46.3464,0.20800000000000002,42
130783804,181.054688,-23.480535999999997,289.13298199999997,38.122701,0,0.4114,2.9213,1.1613,46.9566,0.057,90
130783805,322.767853,-58.919773,335.870569,-43.258249,0,0.2571,0.2583,0.011,40.5827,0.037000000000000005,15
130783806,327.83203100000003,-27.279613,21.996876,-50.178996999999995,0,0.2453,0.2326,0.0341,40.3247,0.026000000000000002,15
130783807,61.69921899999999,-38.682186,241.64725499999997,-47.923395,0,1.3096,1.2673,0.0577,44.7367,0.006999999999999999,95
130783808,43.59375,-40.033035,247.771983,-61.525816000000006,0,0.2025,0.1957,0.2486,39.9032,0.017,88
130783809,60.323277000000004,-46.571846,253.54906499999998,-48.13978,0,0.3521,0.3526,0.0097,41.3624,0.006999999999999999,15
130783810,50.097656,-20.105511,209.41087199999998,-55.296581999999994,0,0.2462,2.731,0.9538,46.7801,0.022000000000000002,67
130783811,65.566406,1.193748,192.597672,-31.979793,0,0.6979,0.7232,0.0232,43.2337,0.099,90
130783812,69.433594,-2.089372,198.247328,-30.434656,0,0.2396,0.2339,0.0053,40.3387,0.040999999999999995,90
130783813,322.55859399999997,-29.313198,17.77345,-45.966739000000004,0,0.2232,0.2545,0.0135,40.5463,0.038,15
130783814,60.46875,-25.117701,221.389467,-47.462209,0,0.3339,0.3805,0.5642,41.5568,0.027999999999999997,42
130783815,191.25,-30.865254999999998,301.303087,31.986131,0,0.6206,0.5408,0.1076,42.4663,0.06,88
130783816,129.375,-32.97485,254.04587599999996,4.884207,0,0.1422,0.1591,0.0465,39.4068,0.20600000000000002,42
130783817,234.316406,-10.806923,355.235782,34.727790999999996,0,0.3075,0.5173,0.4949,42.35,0.134,90
130783818,182.636719,-24.953020000000002,291.30931699999996,36.994153000000004,0,0.3609,0.345,0.5808,41.3075,0.077,90
130783819,335.38235499999996,-58.540248999999996,332.04095,-49.250478,0,0.2764,0.262,0.7121,40.6177,0.018000000000000002,42
130783820,158.378906,-14.169522,259.62309700000003,36.847845,0,0.0402,0.0339,0.0329,35.8667,0.066,62
130783821,34.277344,-15.404094,186.782725,-66.909175,0,0.4004,0.3788,0.0087,41.5452,0.028999999999999998,90
130783822,99.84375,-36.238361,245.108808,-17.897685,0,0.1924,0.1869,0.0098,39.7928,0.09,42
130783823,154.577927,-61.566963,285.734372,-3.9189870000000004,0,0.0446,0.0374,0.0149,36.0821,0.491,42
130783824,102.304688,-17.426323,228.30562799999998,-8.324521,0,0.0532,0.0499,0.0248,36.7308,0.511,62
130783825,357.36328100000003,-39.450893,345.296064,-72.17194,0,0.6243,0.6495,0.0226,42.9484,0.011000000000000001,88
130783826,207.070312,-16.179399,322.25139,44.549503,0,0.2376,2.8562,0.7551,46.8977,0.077,90
130783827,222.714844,-14.477511999999999,341.45754300000004,39.298973,0,0.1639,0.5181,0.2307,42.354,0.07,15
130783828,211.60714700000003,-42.609806,317.34645,18.153245000000002,0,0.3761,0.4271,0.0372,41.853,0.059000000000000004,90
130783829,353.320312,-29.484461,20.539529,-72.657609,0,0.3272,0.3348,0.0091,41.2313,0.016,90
130783830,217.089844,-16.334823999999998,334.169828,40.585133,0,0.0666,2.5918,0.8136,46.6427,0.09699999999999999,64
130783831,133.242188,-33.331286999999996,256.337196,7.211672,0,0.3076,0.3192,0.0161,41.1116,0.294,15
130783832,129.550781,-11.71976,236.484196,17.38627,0,1.715,2.0023,0.2477,45.9603,0.046,88
130783833,61.523438,-37.732746,240.229896,-48.068081,0,0.27,0.2729,0.0243,40.7196,0.003,90
130783834,34.628906,-40.228184000000006,254.54127799999998,-67.746574,0,0.3225,0.4129,0.4268,41.7661,0.012,90
130783835,135.0,-12.788582,240.63429,21.148868,0,0.1314,0.1834,1.1115,39.7474,0.053,62
130783836,10.546875,-24.460293,84.45241800000001,-86.615914,0,0.1219,0.0443,0.0245,36.461,0.015,90
130783837,137.460938,-10.04835,239.779141,24.713484,0,0.0441,0.0545,0.0201,36.9303,0.051,64
130783838,330.117188,-11.872187,45.215897999999996,-47.176163,0,1.4116,1.6312,0.1096,45.4136,0.043,88
130783839,167.871094,-4.181528,261.485082,50.469258,0,0.3352,0.3273,0.1084,41.1747,0.05,90
130783840,72.070312,-33.689194,235.66287599999998,-39.196905,0,0.3955,0.3957,0.0318,41.6569,0.013000000000000001,90
130783841,110.74218799999998,-21.863451,235.892013,-3.240522,0,1.7394,1.747,0.0746,45.5969,0.586,95
130783842,132.042252,-50.285809,268.919908,-4.214005,0,0.4708,0.3741,0.3054,41.5136,1.155,88
130783843,14.238281,-19.471222,132.603413,-82.239198,0,0.8233,0.7962,0.0487,43.4898,0.016,90
130783844,146.601562,-19.629557000000002,254.142506,25.239691,0,0.4924,0.4785,0.0211,42.1467,0.039,15
130783845,8.261719,1.7907849999999998,113.49623700000001,-60.743589,0,0.0983,0.0936,0.0212,38.1628,0.019,62
130783846,15.292969,-15.094787,134.076942,-77.755395,0,0.4762,0.4901,0.0376,42.2092,0.018000000000000002,90
130783847,351.5625,-31.563115999999997,14.38026,-70.94753100000001,0,0.4421,0.3996,0.0291,41.6819,0.013999999999999999,90
130783848,174.375,-1.342993,267.96359900000004,56.424130000000005,0,0.0879,0.105,0.0127,38.429,0.016,42
130783849,49.21875,-40.817046999999995,247.03730499999998,-57.189454000000005,0,0.4526,0.4172,0.5026,41.7925,0.01,90
130783850,248.90625,-8.234748,8.120853,25.254344,0,0.3458,0.3291,0.6739,41.1884,0.294,90
130783851,3.3260870000000002,-46.964977000000005,321.138783,-68.79230799999999,0,0.4071,0.5209,0.0677,42.3683,0.012,90
130783852,0.703125,-14.323464000000001,78.991425,-72.900315,0,1.7712,1.7333,0.1494,45.5759,0.027000000000000003,88
130783853,207.070312,-16.179399,322.25139,44.549503,0,0.3217,0.3234,0.0118,41.1442,0.077,15
130783854,281.25,-31.213542999999998,4.019677,-12.41116,0,0.1993,0.1911,0.01,39.8455,0.115,42
130783855,161.015625,-9.442778,258.350541,42.142825,0,0.221,0.2241,0.02,40.2339,0.026000000000000002,15
130783856,29.53125,-21.221792,195.292644,-73.702321,0,0.515,0.5204,0.0132,42.3654,0.015,90
130783857,257.695312,-19.946699,3.202023,11.54723,0,0.2679,0.2473,0.0231,40.4751,0.27,90
130783858,305.495697,-46.571846,353.288949,-34.515409000000005,0,0.3619,0.5255,0.0198,42.3908,0.028999999999999998,90
130783859,229.921875,-40.817046999999995,330.95162200000004,13.852435,0,0.1658,0.1747,0.0136,39.6296,0.12300000000000001,42
130783860,83.671875,-30.51823,234.575264,-28.916751,0,0.1422,0.1617,0.3505,39.4442,0.023,64
130783861,319.74609399999997,-27.279613,19.890766,-43.139702,0,0.2124,0.1949,0.3425,39.894,0.064,15
130783862,3.3398440000000003,-2.6867240000000003,100.863501,-63.914832,0,0.0839,0.0865,0.0065,37.9796,0.03,52
130783863,228.22709700000001,-42.809296,328.752697,12.858995,0,0.2569,0.4807,0.2141,42.1587,0.10400000000000001,42
130783864,64.6875,-30.865254999999998,230.579641,-44.915667,0,0.3463,0.3289,0.0215,41.1869,0.04,90
130783865,107.578125,-28.461132,240.48394199999998,-8.797359,0,0.7281,0.7833,0.054,43.4462,0.132,90
130783866,9.657534,-49.117878000000005,308.501332,-67.87164200000001,0,0.2146,0.2274,0.0268,40.2696,0.01,90
130783867,179.296875,3.4338339999999996,271.904659,62.990134,0,0.4088,0.4559,0.0166,42.0215,0.03,90
130783868,351.73828100000003,-1.193748,81.39790699999999,-57.089299,0,0.4881,0.4564,0.2898,42.0245,0.045,90
130783869,352.617188,-3.4338339999999996,80.191698,-59.410230000000006,0,0.3438,0.316,0.0152,41.0863,0.044000000000000004,62
130783870,53.26171899999999,0.0,184.752337,-42.667091,0,0.397,0.4115,0.0316,41.757,0.08,90
130783871,234.316406,-2.6867240000000003,2.849943,40.15798,0,0.3375,0.292,0.1233,40.8875,0.153,90
130783872,141.909454,-42.210369,267.575861,6.2541720000000005,0,0.146,0.1532,0.0148,39.3157,0.37200000000000005,42
130783873,66.013214,-47.55368,254.09448500000002,-44.160291,0,0.2692,0.2424,0.0152,40.426,0.01,62
130783874,194.941406,-33.510056,304.923003,29.329495,0,0.1631,0.1716,1.1632,39.5872,0.057999999999999996,42
130783875,137.636719,0.8952829999999999,229.61625,30.977452000000003,0,0.207,0.3325,0.2557,41.2141,0.026000000000000002,62
130783876,51.503906,-13.86195,200.600617,-51.638868,0,0.2782,0.2862,0.0168,40.8378,0.069,90
130783877,61.963352,-54.532821999999996,264.443929,-45.190933,0,0.1774,0.2045,0.0129,40.0101,0.011000000000000001,90
130783878,130.253906,-5.67919,231.50366200000002,21.245332,0,0.1681,2.4607,1.1662,46.506,0.021,62
130783879,167.871094,-10.503271,266.784812,45.238251,0,0.2779,0.3025,1.1394,40.9759,0.053,42
130783880,301.46484399999997,-34.590576,6.638567,-29.513003,0,0.3252,0.5266,0.6976,42.3963,0.105,90
130783881,27.597656,-37.544327,256.62168199999996,-73.802041,0,0.1348,2.5593,0.4254,46.6095,0.017,42
130783882,55.404625,-57.97029499999999,271.040894,-47.250128000000004,0,0.1767,0.1661,0.0152,39.509,0.013999999999999999,52
130783883,294.257812,-37.356377,1.92124,-24.612958,0,0.3008,0.2984,0.4661,40.9419,0.205,90
130783884,73.828125,-24.460293,224.78846299999998,-35.587299,0,0.1983,0.2157,0.1656,40.1406,0.03,67
130783885,345.892853,-42.609806,350.657175,-63.188748,0,0.0935,0.1052,0.0152,38.4336,0.008,42
130783886,47.450497,-52.416012,266.916986,-53.92201,0,0.1324,0.1104,0.0124,38.545,0.017,62
130783887,331.523438,-36.609226,7.165315,-53.934415,0,0.2769,0.2713,0.0087,40.7044,0.01,42
130783888,193.359375,-11.567418,303.715248,51.301288,0,0.4261,0.4313,0.0126,41.8782,0.038,90
130783889,340.903351,-45.389202000000004,348.69919300000004,-58.750748,0,0.0578,0.0877,0.0126,38.0115,0.009000000000000001,62
130783890,15.644531,-6.279287999999999,130.671464,-68.983464,0,0.2607,0.468,0.0996,42.0895,0.09699999999999999,67
130783891,42.411503,-47.749653,262.706984,-59.101775,0,0.1109,0.1139,0.0132,38.6174,0.023,15
130783892,141.503906,-24.953020000000002,254.754266,18.15183,0,0.3604,0.4925,0.1583,42.2217,0.08,90
130783893,95.800781,-29.313198,237.01952599999998,-18.578611,0,0.5632,0.5721,0.0103,42.6136,0.05,90
130783894,37.617188,-22.185357999999997,205.969557,-67.004488,0,0.4932,0.4216,0.6473,41.8196,0.02,52
130783895,120.410156,-17.582775,236.68190800000002,6.782002,0,0.4303,0.4517,0.0226,41.9975,0.096,90
130783896,44.121094,-16.024099,198.43563400000002,-58.99019499999999,0,0.3764,0.408,0.0368,41.7354,0.034,42
130783897,96.838234,-52.029728000000006,260.621428,-24.639281,0,0.2113,0.2612,0.0506,40.6103,0.057,67
130783898,292.885712,-57.58987,339.603923,-27.904814000000002,0,0.3063,0.4073,0.1952,41.731,0.066,42
130783899,21.972656,-26.276812,209.025058,-81.81618399999999,0,0.2174,0.2206,0.0093,40.195,0.012,90
130783900,289.323517,-58.540248999999996,338.233565,-26.183589,0,1.0793,1.1209,0.1136,44.4068,0.053,95
130783901,14.941406,-4.480799,128.309337,-67.265557,0,0.5788,0.5737,0.014,42.6211,0.031,90
130783902,357.1875,-18.997131,59.083118000000006,-73.46837099999999,0,0.0549,0.085,0.0199,37.9407,0.02,64
130783903,121.99218799999998,-12.177298,232.805439,10.891667,0,0.2282,0.2723,0.8268,40.7134,0.07,52
130783904,75.058594,-14.785929999999999,214.37216899999999,-31.179188,0,0.1988,2.6557,1.0206,46.7068,0.08900000000000001,15
130783905,216.42857400000003,-46.768478,319.263078,13.092048,0,0.0976,0.1039,0.0222,38.4035,0.11,42
130783906,325.546875,-2.836105,52.761385,-38.699272,0,0.1844,0.1881,0.0144,39.8077,0.043,62
130783907,56.953125,-18.052954,209.854925,-48.506671999999995,0,0.0943,0.0738,0.0397,37.6154,0.075,90
130783908,115.136719,-1.7907849999999998,220.20965,10.073255,0,0.0767,0.0669,0.1916,37.3946,0.084,52
130783909,307.94931,-49.507675,349.78193500000003,-36.286896,0,0.2467,0.3181,0.9014,41.1023,0.027999999999999997,62
130783910,128.847656,2.089372,223.477404,23.97545,0,0.4812,0.4479,0.0274,41.9754,0.034,88
130783911,53.085938,-29.827859999999998,227.02498300000002,-54.715141,0,0.4285,0.3974,0.1809,41.668,0.009000000000000001,90
130783912,92.460938,-1.6415099999999998,209.627001,-9.999157,0,0.7455,0.7224,0.0193,43.2306,0.36700000000000005,95
130783913,281.854828,-55.490841,340.443241,-21.524946,0,0.1363,0.1538,0.0164,39.3251,0.065,42
130783914,105.59761,-42.809296,253.20174,-16.181324,0,0.4999,0.5167,0.0136,42.347,0.083,90
130783915,98.581398,-49.896984,258.656686,-23.050529,0,0.0868,0.0768,0.0134,37.7083,0.034,90
130783916,357.71484399999997,-35.318771000000005,356.842557,-74.704689,0,0.8848,0.7348,0.0713,43.2759,0.01,88
130783917,285.893616,-45.98114,351.004087,-21.139388,0,0.2065,0.2183,0.0192,40.1697,0.063,15
130783918,135.878906,-38.682186,261.82786699999997,5.370393,0,0.1967,2.9624,1.1183,46.9932,0.37799999999999995,52
130783919,71.191406,-20.742379999999997,219.47775,-36.758984000000005,0,0.1215,0.1156,0.0201,38.6521,0.033,42
130783920,112.265625,-54.340912,266.052275,-16.600323,0,0.1026,0.0823,0.0125,37.8658,0.141,42
130783921,200.566406,-5.379379,316.987135,56.648757999999994,0,0.4283,0.3655,0.7897,41.4538,0.028999999999999998,90
130783922,6.328125,-37.732746,328.69831400000004,-78.056637,0,0.7318,0.7233,0.0248,43.2339,0.011000000000000001,90
130783923,355.25390600000003,-2.388015,85.664745,-60.061865000000004,0,0.1187,0.104,0.0127,38.4064,0.026000000000000002,62
130783924,178.242188,-34.409527000000004,289.427831,26.92434,0,0.4198,0.3138,0.2515,41.0686,0.08199999999999999,90
130783925,2.285156,-5.379379,96.204419,-66.031559,0,0.4272,0.4056,0.0315,41.72,0.026000000000000002,90
130783926,64.207314,-43.804489000000004,248.999261,-45.79195,0,0.1656,0.5731,0.6053,42.6183,0.013999999999999999,42
130783927,287.05078100000003,-23.643314,13.272313,-14.031476000000001,0,1.293,0.9432,0.2027,43.9434,0.136,95
130783928,167.695312,-14.631667000000002,269.539595,41.62216,0,0.3621,0.3196,0.0196,41.1141,0.051,90
130783929,214.277344,-20.423614999999998,328.716737,38.121071,0,0.2529,0.2258,1.0913,40.2518,0.08,90
130783930,122.34375,-25.778666,244.61771299999998,3.9568790000000003,0,0.2188,0.2029,0.0102,39.9907,0.17300000000000001,42
130783931,186.152344,-33.152889,296.48875499999997,29.382990999999997,0,0.2741,0.1127,0.7231,38.593,0.066,42
130783932,13.886719,-14.169522,127.36565800000001,-77.005883,0,0.2088,0.1998,1.0779,39.9538,0.024,15
130783933,244.335938,-13.708317000000001,0.29241,25.497276,0,0.2185,2.9734,1.2136,47.0028,0.244,62
130783934,228.691406,-6.579592999999999,354.03362999999996,41.647535,0,0.519,0.5126,0.0254,42.3261,0.065,90
130783935,78.398438,-36.609226,240.359179,-34.593319,0,0.3267,0.2743,0.0765,40.7323,0.033,15
130783936,203.90625,-36.981888,312.65932000000004,25.053828,0,0.3372,0.3687,0.3136,41.4761,0.05,62
130783937,317.63671899999997,-16.64604,32.512807,-38.096264,0,0.0918,0.0924,0.0143,38.132,0.067,62
130783938,17.592592,-44.399834000000006,291.741822,-72.314758,0,0.3531,0.3653,0.0229,41.4524,0.009000000000000001,90
130783939,154.511719,-22.024313,262.086502,28.427888,0,0.5261,0.5229,0.0193,42.3782,0.044000000000000004,88
130783940,53.30769300000001,-53.764561,266.138936,-50.186640000000004,0,0.535,0.5279,0.0096,42.4028,0.012,88
130783941,51.855469,-36.423573,238.594197,-55.823221,0,0.0572,0.0847,0.0296,37.931,0.011000000000000001,42
130783942,174.902344,-21.061817,281.276834,38.770641,0,0.2868,0.268,0.026,40.6739,0.043,90
130783943,157.675781,-41.0145,276.253675,14.454548999999998,0,0.2658,0.298,1.1599,40.939,0.10800000000000001,67
130783944,339.08203100000003,-12.635625,50.824959,-55.2444,0,0.2474,0.2614,0.0458,40.612,0.057999999999999996,62
130783945,113.55468799999998,-10.04835,226.78526800000003,4.765325,0,0.1099,0.1076,0.0143,38.4855,0.271,15
130783946,355.429688,-30.865254999999998,15.011289000000001,-74.322303,0,0.7646,0.7083,0.06,43.1781,0.012,90
130783947,18.28125,-6.729813,138.083877,-68.961152,0,0.1592,2.4015,1.0237,46.4417,0.091,42
130783948,124.628906,-22.993395,243.41963199999998,7.222859,0,0.0744,0.0679,0.012,37.4281,0.11,42
130783949,353.49609399999997,-23.317957,40.927412,-72.093399,0,0.2066,0.2162,0.0162,40.1453,0.02,62
130783950,86.484375,-32.619842999999996,237.62014100000002,-27.20247,0,0.2178,0.195,1.1554,39.8947,0.03,15
130783951,348.57421899999997,-23.969482,35.709428,-67.898167,0,0.3067,0.2407,1.0356,40.4086,0.019,90
130783952,339.43359399999997,-29.313198,20.727528,-60.565348,0,0.336,0.3668,0.0308,41.4628,0.013999999999999999,90
130783953,177.539062,-32.266234999999995,288.15527599999996,28.841025,0,0.3165,0.4884,0.4864,42.2002,0.055999999999999994,42
130783954,317.109375,-17.113819,31.725884000000004,-37.798966,0,0.3733,0.4342,0.5979,41.8951,0.078,15
130783955,307.96875,-34.409527000000004,8.251434,-34.698471999999995,0,0.1548,0.1515,1.103,39.2903,0.035,42
130783956,345.269043,-48.336796,340.779538,-59.881718000000006,0,0.4598,0.2671,0.1232,40.6659,0.009000000000000001,42
130783957,172.88266000000002,-53.572231,291.125863,7.457872,0,0.9794,1.0072,0.0261,44.1195,0.191,95
130783958,135.878906,-10.199917999999998,238.91272200000003,23.363525,0,0.3279,0.1858,1.0429,39.7784,0.036000000000000004,90
130783959,355.95703100000003,-15.094787,66.949101,-70.204284,0,0.2524,2.362,1.0881,46.398,0.023,42
130783960,12.480469,-26.944359000000002,61.423860999999995,-89.615573,0,0.2214,0.2348,0.0071,40.3473,0.013000000000000001,62
130783961,181.054688,-24.132875,289.32325,37.48792,0,0.2756,0.2943,0.8878,40.9077,0.059000000000000004,15
130783962,116.36718799999998,-11.872187,229.734053,6.293647,0,0.0469,0.0725,0.015,37.577,0.14300000000000002,42
130783963,77.167969,-15.094787,215.62386600000002,-29.423807,0,0.4425,0.3954,0.036,41.6547,0.09300000000000001,90
130783964,223.59375,-20.264481,338.279263,34.035379,0,0.2165,0.5443,0.1226,42.4828,0.08800000000000001,42
130783965,27.672415,-57.780128000000005,288.186006,-57.61954,0,0.0953,0.0704,0.0167,37.5098,0.02,42
130783966,190.546875,-33.331286999999996,300.711951,29.500584000000003,0,0.22,0.2302,0.0053,40.2991,0.07200000000000001,42
130783967,357.36328100000003,2.6867240000000003,93.890371,-56.649007,0,0.1545,0.1566,0.0128,39.369,0.034,90
130783968,315.0,1.6415099999999998,50.500171,-27.400992,0,0.2446,0.2187,0.1196,40.1739,0.08,15
130783969,196.314743,-42.809296,305.628647,19.990071,0,0.0795,0.0938,0.0268,38.1676,0.075,42
130783970,232.910156,-2.388015,1.962893,41.427605,0,0.2859,0.2833,0.0108,40.8119,0.16,42
130783971,108.808594,-41.0145,252.48039300000002,-13.275762,0,0.1535,0.1607,0.0151,39.4297,0.18100000000000002,15
130783972,124.980469,0.0,223.43255699999997,19.58088,0,0.085,0.0846,0.0027,37.9282,0.033,15
130783973,119.355469,-5.67919,225.739821,11.908348,0,0.1801,0.2366,1.2497,40.3665,0.067,90
130783974,245.742188,-1.6415099999999998,12.272511,31.586127,0,0.2551,0.2498,1.3331,40.5005,0.099,15
130783975,338.02734399999997,-22.669609,33.187641,-58.193523,0,0.0459,0.0379,0.0199,36.112,0.028999999999999998,42
130783976,284.880493,-42.809296,353.965002,-19.444534,0,0.2745,0.3034,0.0164,40.9836,0.07400000000000001,62
130783977,335.742188,-16.490370000000002,42.353946,-54.088135,0,0.1433,0.1478,0.0141,39.2314,0.033,42
130783978,3.688525,-56.064457,313.283921,-60.320404,0,0.256,0.2542,0.0075,40.5437,0.011000000000000001,42
130783979,342.24609399999997,-9.291553,58.79084399999999,-56.049167000000004,0,0.385,0.5455,0.0655,42.4889,0.034,90
130783980,303.014008,-50.091457,348.918535,-33.127625,0,0.2432,0.2585,0.0328,40.585,0.045,52
130783981,95.800781,-13.86195,222.29227000000003,-12.440641000000001,0,0.1381,0.1313,0.2824,38.9504,0.212,15
130783982,93.164062,-23.806295000000002,230.699078,-18.734697,0,0.2023,0.208,0.0151,40.0521,0.027000000000000003,42
130783983,334.6875,0.44762799999999997,63.527170999999996,-44.11403,0,0.2717,0.5777,0.2097,42.6394,0.057999999999999996,90
130783984,179.472656,-5.079716,279.04175699999996,55.288755,0,0.3564,0.2805,1.1366,40.7877,0.021,90
130783985,195.644531,-39.450893,305.274383,23.370181,0,0.3105,0.3407,0.0607,41.2759,0.099,90
130783986,346.81640600000003,-24.953020000000002,32.353175,-66.541561,0,0.1677,0.1669,0.0064,39.521,0.018000000000000002,67
130783987,134.296875,-11.26298,238.87366600000001,21.480772,0,0.1196,0.1213,0.0191,38.7652,0.044000000000000004,42
130783988,303.398438,-7.933337,35.130779,-21.850992,0,0.1853,0.1866,0.0116,39.788,0.059000000000000004,15
130783989,163.476562,-30.865254999999998,275.097625,25.578139999999998,0,0.2365,0.2313,0.0118,40.3113,0.062,52
130783990,75.058594,-14.785929999999999,214.37216899999999,-31.179188,0,1.136,1.2537,0.2417,44.7078,0.08900000000000001,95
130783991,81.386719,-3.583322,206.118732,-20.710732,0,0.5337,0.5405,0.0088,42.4644,0.19899999999999998,90
130783992,35.332031,-24.953020000000002,211.84719500000003,-69.719142,0,0.415,0.4916,0.3597,42.217,0.015,90
130783993,195.996094,-30.0,306.163387,32.793014,0,0.2947,0.2397,0.8208,40.3985,0.068,15
